Ts,x,y,label
163,3.98934,-0.06225,1
163,3.12292,-0.00325,1
163,1.81861,-0.01033,1
163,2.25754,-0.00814,1
163,1.93418,-0.02183,1
163,2.66179,0.00333,1
163,1.82484,-0.01582,1
163,1.13947,0.12468,1
163,3.12979,-0.00882,1
163,3.13358,-0.00262,1
163,2.70169,-0.00084,1
163,3.66013,-0.00462,1
163,1.94557,-0.02090,1
163,1.96389,-0.02014,1
163,3.68059,-0.00729,1
163,2.40516,0.00499,1
163,3.02876,-0.00860,1
163,3.16561,-0.00716,1
163,2.88483,-0.00589,1
163,2.97846,-0.00854,1
163,3.14378,-0.00833,1
163,2.43571,0.00598,1
163,2.13725,-0.01223,1
163,3.98482,-0.06158,1
163,2.37081,0.00422,1
163,1.13200,0.12059,1
164,2.90171,-0.00292,1
164,2.59350,0.00728,1
164,2.84653,-0.00448,1
164,1.79074,-0.01179,1
164,1.14692,0.11768,1
164,3.99251,-0.06389,1
164,2.07014,-0.01792,1
164,3.92449,-0.04344,1
164,2.29059,-0.00666,1
164,2.13017,-0.01656,1
164,3.13654,-0.00518,1
164,1.85471,-0.01884,1
164,2.37350,0.00486,1
164,3.89468,-0.04602,1
164,2.77515,-0.00595,1
164,3.99013,-0.06139,1
164,1.10397,0.13575,1
164,1.82166,-0.01209,1
164,3.98934,-0.06225,1
164,3.12292,-0.00325,1
164,1.81861,-0.01033,1
164,2.25754,-0.00814,1
164,1.93418,-0.02183,1
164,2.66179,0.00333,1
164,1.82484,-0.01582,1
164,1.13947,0.12468,1
164,3.12979,-0.00882,1
